"Active (0/1)";"Name *";"Categories (x,y,z...)";"Price tax excluded";"Tax rule ID";"Wholesale price";"On sale (0/1)";"Discount amount";"Discount percent";"Discount from (yyyy-mm-dd)";"Discount to (yyyy-mm-dd)";"Reference #";"Supplier reference #";Supplier;Brand;EAN13;UPC;MPN;Ecotax;Width;Height;Depth;Weight;"Delivery time of in-stock products:";"Delivery time of out-of-stock products with allowed orders:";Quantity;"Minimal quantity";"Low stock level";"Send me an email when the quantity is under this level";Visibility;"Additional shipping cost";"Unit for the price per unit";"Price per unit";Summary;Description;"Tags (x,y,z...)";"Meta title";"Meta keywords";"Meta description";"URL rewritten";"Text when in stock";"Text when backorder allowed";"Available for order (0 = No, 1 = Yes)";"Product availability date";"Product creation date";"Show price (0 = No, 1 = Yes)";"Image URLs (x,y,z...)";"Image alt texts (x,y,z...)";"Delete existing images (0 = No, 1 = Yes)";"Feature (Name:Value:Position:Customized)";"Available online only (0 = No, 1 = Yes)";Condition;"Customizable (0 = No, 1 = Yes)";"Uploadable files (0 = No, 1 = Yes)";"Text fields (0 = No, 1 = Yes)";"Out of stock";"ID / Name of shop";"Advanced Stock Management";"Depends on stock";Warehouse
1;"Maqueta Pedraforca / Esc 1:25.000 / 15 x 15 cm";76;80.165289;1;0.000000;0;;;;;Pedraforca;;;"Top Relieve 3D";;;;0.000000;25.000000;22.000000;14.000000;2.000000;;;8;1;;0;both;0.000000;;;"Maqueta del Pedraforca a escala 1:25.000 y tamaño 150 x 150 mm. Elaborada en yeso de alta resistencia, pintada a mano y presentada sobre peana de madera tratada con barníz de alta protección.";;;"Maqueta Pedraforca / Esc 1:25.000 / 15 x 15 cm";;"Maqueta 3D del Pedraforca a escala 1:25.000 y tamaño 150 x 150 mm. Elaborada en yeso de alta resistencia, pintada a mano y presentada sobre peana de madera tratada con barníz de alta protección.";pedraforca;;;1;;"2019-01-06 13:43:16";1;http://toprelieve3d.com/img/p/3/0/0/2/3002.jpg,http://toprelieve3d.com/img/p/3/7/6/6/3766.jpg,http://toprelieve3d.com/img/p/3/7/6/7/3767.jpg,http://toprelieve3d.com/img/p/3/7/6/8/3768.jpg,http://toprelieve3d.com/img/p/3/7/6/9/3769.jpg,http://toprelieve3d.com/img/p/3/7/7/0/3770.jpg;;0;"Tamaño:15 x 15 cm:1:0,Escala:1 : 25.000:2:0,Ubicación temática:España:3:0,Ubicación temática:Zonas de escalada:4:0,Ubicación temática:Pirineos:5:0";0;new;0;0;0;2;1;0;0;
1;"Maqueta Pedraforca / Esc 1:25.000 / 15 x 15 cm";76;80.165289;1;0.000000;0;;;;;Pedraforca;;;"Top Relieve 3D";;;;0.000000;25.000000;22.000000;14.000000;2.000000;;;9;1;;0;both;0.000000;;;"Maqueta del Pedraforca a escala 1:25.000 y tamaño 150 x 150 mm. Elaborada en yeso de alta resistencia, pintada a mano y presentada sobre peana de madera tratada con barníz de alta protección.";;;"Maqueta Pedraforca / Esc 1:25.000 / 15 x 15 cm";;"Maqueta 3D del Pedraforca a escala 1:25.000 y tamaño 150 x 150 mm. Elaborada en yeso de alta resistencia, pintada a mano y presentada sobre peana de madera tratada con barníz de alta protección.";pedraforca;;;1;;"2019-01-06 13:43:16";1;http://toprelieve3d.com/img/p/3/0/0/2/3002.jpg,http://toprelieve3d.com/img/p/3/7/6/6/3766.jpg,http://toprelieve3d.com/img/p/3/7/6/7/3767.jpg,http://toprelieve3d.com/img/p/3/7/6/8/3768.jpg,http://toprelieve3d.com/img/p/3/7/6/9/3769.jpg,http://toprelieve3d.com/img/p/3/7/7/0/3770.jpg;;0;"Tamaño:15 x 15 cm:1:0,Escala:1 : 25.000:2:0,Ubicación temática:España:3:0,Ubicación temática:Zonas de escalada:4:0,Ubicación temática:Pirineos:5:0";0;new;0;0;0;2;1;0;0;
1;"Maqueta Pedraforca / Esc 1:25.000 / 15 x 15 cm";76;80.165289;1;0.000000;0;;;;;Pedraforca;;;"Top Relieve 3D";;;;0.000000;25.000000;22.000000;14.000000;2.000000;;;0;1;;0;both;0.000000;;;"Maqueta del Pedraforca a escala 1:25.000 y tamaño 150 x 150 mm. Elaborada en yeso de alta resistencia, pintada a mano y presentada sobre peana de madera tratada con barníz de alta protección.";;;"Maqueta Pedraforca / Esc 1:25.000 / 15 x 15 cm";;"Maqueta 3D del Pedraforca a escala 1:25.000 y tamaño 150 x 150 mm. Elaborada en yeso de alta resistencia, pintada a mano y presentada sobre peana de madera tratada con barníz de alta protección.";pedraforca;;;1;;"2019-01-06 13:43:16";1;http://toprelieve3d.com/img/p/3/0/0/2/3002.jpg,http://toprelieve3d.com/img/p/3/7/6/6/3766.jpg,http://toprelieve3d.com/img/p/3/7/6/7/3767.jpg,http://toprelieve3d.com/img/p/3/7/6/8/3768.jpg,http://toprelieve3d.com/img/p/3/7/6/9/3769.jpg,http://toprelieve3d.com/img/p/3/7/7/0/3770.jpg;;0;"Tamaño:15 x 15 cm:1:0,Escala:1 : 25.000:2:0,Ubicación temática:España:3:0,Ubicación temática:Zonas de escalada:4:0,Ubicación temática:Pirineos:5:0";0;new;0;0;0;2;1;0;0;
1;"Maqueta Macizo Monte Perdido / Esc 1:35.000 / 15 x 15 cm";76;80.165289;1;0.000000;0;;;;;montePerdido;;;"Top Relieve 3D";;;;0.000000;25.000000;22.000000;14.000000;2.000000;"Entre 7 y 15 dias";"Entre 7 y 15 dias";15;1;;0;both;0.000000;;;"Maqueta del macizo de Monte Perdido a escala 1:35.000 y tamaño 150 x 150 mm. Elaborada en yeso de alta resistencia, pintada a mano y presentada sobre peana de madera tratada con barníz de alta protección.";;;"Maqueta Macizo Monte Perdido / Esc 1:35.000 / 15 x 15 cm";;"Maqueta 3D del macizo de Monte Perdido a escala 1:35.000 y tamaño 150 x 150 mm. Elaborada en yeso de alta resistencia, pintada a mano y presentada sobre peana de madera tratada con barníz de alta protección.";monte-perdido;;;1;;"2019-01-06 22:40:53";1;http://toprelieve3d.com/img/p/2/7/8/4/2784.jpg,http://toprelieve3d.com/img/p/2/7/8/5/2785.jpg,http://toprelieve3d.com/img/p/2/7/8/6/2786.jpg,http://toprelieve3d.com/img/p/2/7/8/7/2787.jpg,http://toprelieve3d.com/img/p/2/7/8/8/2788.jpg,http://toprelieve3d.com/img/p/2/7/8/9/2789.jpg;;0;"Tamaño:15 x 15 cm:1:0,Escala:1 : 35.000:2:0,Ubicación temática:España:3:0,Ubicación temática:Tresmiles:4:0,Ubicación temática:Pirineos:5:0";0;new;0;0;0;2;1;0;0;
1;"Maqueta Macizo Monte Perdido / Esc 1:35.000 / 15 x 15 cm";76;80.165289;1;0.000000;0;;;;;montePerdido;;;"Top Relieve 3D";;;;0.000000;25.000000;22.000000;14.000000;2.000000;"Entre 7 y 15 dias";"Entre 7 y 15 dias";7;1;;0;both;0.000000;;;"Maqueta del macizo de Monte Perdido a escala 1:35.000 y tamaño 150 x 150 mm. Elaborada en yeso de alta resistencia, pintada a mano y presentada sobre peana de madera tratada con barníz de alta protección.";;;"Maqueta Macizo Monte Perdido / Esc 1:35.000 / 15 x 15 cm";;"Maqueta 3D del macizo de Monte Perdido a escala 1:35.000 y tamaño 150 x 150 mm. Elaborada en yeso de alta resistencia, pintada a mano y presentada sobre peana de madera tratada con barníz de alta protección.";monte-perdido;;;1;;"2019-01-06 22:40:53";1;http://toprelieve3d.com/img/p/2/7/8/4/2784.jpg,http://toprelieve3d.com/img/p/2/7/8/5/2785.jpg,http://toprelieve3d.com/img/p/2/7/8/6/2786.jpg,http://toprelieve3d.com/img/p/2/7/8/7/2787.jpg,http://toprelieve3d.com/img/p/2/7/8/8/2788.jpg,http://toprelieve3d.com/img/p/2/7/8/9/2789.jpg;;0;"Tamaño:15 x 15 cm:1:0,Escala:1 : 35.000:2:0,Ubicación temática:España:3:0,Ubicación temática:Tresmiles:4:0,Ubicación temática:Pirineos:5:0";0;new;0;0;0;2;1;0;0;
1;"Maqueta Macizo Monte Perdido / Esc 1:35.000 / 15 x 15 cm";76;80.165289;1;0.000000;0;;;;;montePerdido;;;"Top Relieve 3D";;;;0.000000;25.000000;22.000000;14.000000;2.000000;"Entre 7 y 15 dias";"Entre 7 y 15 dias";8;1;;0;both;0.000000;;;"Maqueta del macizo de Monte Perdido a escala 1:35.000 y tamaño 150 x 150 mm. Elaborada en yeso de alta resistencia, pintada a mano y presentada sobre peana de madera tratada con barníz de alta protección.";;;"Maqueta Macizo Monte Perdido / Esc 1:35.000 / 15 x 15 cm";;"Maqueta 3D del macizo de Monte Perdido a escala 1:35.000 y tamaño 150 x 150 mm. Elaborada en yeso de alta resistencia, pintada a mano y presentada sobre peana de madera tratada con barníz de alta protección.";monte-perdido;;;1;;"2019-01-06 22:40:53";1;http://toprelieve3d.com/img/p/2/7/8/4/2784.jpg,http://toprelieve3d.com/img/p/2/7/8/5/2785.jpg,http://toprelieve3d.com/img/p/2/7/8/6/2786.jpg,http://toprelieve3d.com/img/p/2/7/8/7/2787.jpg,http://toprelieve3d.com/img/p/2/7/8/8/2788.jpg,http://toprelieve3d.com/img/p/2/7/8/9/2789.jpg;;0;"Tamaño:15 x 15 cm:1:0,Escala:1 : 35.000:2:0,Ubicación temática:España:3:0,Ubicación temática:Tresmiles:4:0,Ubicación temática:Pirineos:5:0";0;new;0;0;0;2;1;0;0;
1;"Maqueta Macizo Monte Perdido / Esc 1:35.000 / 15 x 15 cm";76;80.165289;1;0.000000;0;;;;;montePerdido;;;"Top Relieve 3D";;;;0.000000;25.000000;22.000000;14.000000;2.000000;"Entre 7 y 15 dias";"Entre 7 y 15 dias";0;1;;0;both;0.000000;;;"Maqueta del macizo de Monte Perdido a escala 1:35.000 y tamaño 150 x 150 mm. Elaborada en yeso de alta resistencia, pintada a mano y presentada sobre peana de madera tratada con barníz de alta protección.";;;"Maqueta Macizo Monte Perdido / Esc 1:35.000 / 15 x 15 cm";;"Maqueta 3D del macizo de Monte Perdido a escala 1:35.000 y tamaño 150 x 150 mm. Elaborada en yeso de alta resistencia, pintada a mano y presentada sobre peana de madera tratada con barníz de alta protección.";monte-perdido;;;1;;"2019-01-06 22:40:53";1;http://toprelieve3d.com/img/p/2/7/8/4/2784.jpg,http://toprelieve3d.com/img/p/2/7/8/5/2785.jpg,http://toprelieve3d.com/img/p/2/7/8/6/2786.jpg,http://toprelieve3d.com/img/p/2/7/8/7/2787.jpg,http://toprelieve3d.com/img/p/2/7/8/8/2788.jpg,http://toprelieve3d.com/img/p/2/7/8/9/2789.jpg;;0;"Tamaño:15 x 15 cm:1:0,Escala:1 : 35.000:2:0,Ubicación temática:España:3:0,Ubicación temática:Tresmiles:4:0,Ubicación temática:Pirineos:5:0";0;new;0;0;0;2;1;0;0;
0;"Maqueta Peñon de Ifach";2;86.776860;1;0.000000;0;;;;;"peñon de Ifach";;;"Top Relieve 3D";;;;0.000000;25.000000;22.000000;14.000000;2.000000;;;20;1;;0;both;0.000000;;;"El parque natural del peñón de Ifach es un parque natural de la provincia de Alicante, en la Comunidad Valenciana, España. Este paraje de 45 hectáreas, que fue declarado parque natural por el gobierno valenciano el 19 de enero de 1987, se encuentra en la comarca de la Marina Alta, al norte de la provincia de Alicante. Modelo en proceso de mejora de caracterización. Los pedidos actuales y futuros, serán enviados con esta nueva mejora, alcanzando mayor realismo.";"Nuestros M.D.E (modelos digitales de elevación) con datos Geo-Espaciales pueden ser de gran utilidad como regalo para un evento de un familiar o amigo: cumpleaños, aniversario, expedición...etc, también para coleccionar todos los picos que ha subido y recordar esos momentos pudiendo sobre la maqueta reseñarlos con un rotulador de 0,5 , Rutas que ha explorado, en vuelo de parapente, o en MTB o haciendo un Trekking, todo ello gracias a Top Relieve 3D. Y como no para ser entregados como un TROFEO 3 D único y original a cualquier competición realizada en la Montaña. Todos nuestros productos por su forma de elaboración y acabado artesanal, pueden ser servidos en un plazo de entre 3 y 10 días según el stock que tengamos disponible en ese momento, no obstante, nos pondremos en contacto tras haber realizado vuestro pedido para confirmar dicha fecha. Para cualquier consulta no dudéis en contactar con nosotros, estaremos encantados de atenderos";;"Top Relieve 3D • Peñon de Ifach";;"El parque natural del peñón de Ifach es un parque natural de la provincia de Alicante, en la Comunidad Valenciana, España. Este paraje de 45 hectáreas, que fue declarado parque natural por el gobierno valenciano el 19 de enero de 1987, se encuentra en";penon-de-ifach;;;1;;"2019-01-07 21:13:58";1;http://toprelieve3d.com/img/p/1/4/5/2/1452.jpg,http://toprelieve3d.com/img/p/2/4/6/8/2468.jpg,http://toprelieve3d.com/img/p/2/4/6/9/2469.jpg,http://toprelieve3d.com/img/p/2/4/7/0/2470.jpg,http://toprelieve3d.com/img/p/2/4/7/1/2471.jpg;;0;"Tamaño:22 x 16 cm:1:0";0;new;0;0;0;2;1;0;0;
0;"Maqueta Peñon de Ifach";2;86.776860;1;0.000000;0;;;;;"peñon de Ifach";;;"Top Relieve 3D";;;;0.000000;25.000000;22.000000;14.000000;2.000000;;;10;1;;0;both;0.000000;;;"El parque natural del peñón de Ifach es un parque natural de la provincia de Alicante, en la Comunidad Valenciana, España. Este paraje de 45 hectáreas, que fue declarado parque natural por el gobierno valenciano el 19 de enero de 1987, se encuentra en la comarca de la Marina Alta, al norte de la provincia de Alicante. Modelo en proceso de mejora de caracterización. Los pedidos actuales y futuros, serán enviados con esta nueva mejora, alcanzando mayor realismo.";"Nuestros M.D.E (modelos digitales de elevación) con datos Geo-Espaciales pueden ser de gran utilidad como regalo para un evento de un familiar o amigo: cumpleaños, aniversario, expedición...etc, también para coleccionar todos los picos que ha subido y recordar esos momentos pudiendo sobre la maqueta reseñarlos con un rotulador de 0,5 , Rutas que ha explorado, en vuelo de parapente, o en MTB o haciendo un Trekking, todo ello gracias a Top Relieve 3D. Y como no para ser entregados como un TROFEO 3 D único y original a cualquier competición realizada en la Montaña. Todos nuestros productos por su forma de elaboración y acabado artesanal, pueden ser servidos en un plazo de entre 3 y 10 días según el stock que tengamos disponible en ese momento, no obstante, nos pondremos en contacto tras haber realizado vuestro pedido para confirmar dicha fecha. Para cualquier consulta no dudéis en contactar con nosotros, estaremos encantados de atenderos";;"Top Relieve 3D • Peñon de Ifach";;"El parque natural del peñón de Ifach es un parque natural de la provincia de Alicante, en la Comunidad Valenciana, España. Este paraje de 45 hectáreas, que fue declarado parque natural por el gobierno valenciano el 19 de enero de 1987, se encuentra en";penon-de-ifach;;;1;;"2019-01-07 21:13:58";1;http://toprelieve3d.com/img/p/1/4/5/2/1452.jpg,http://toprelieve3d.com/img/p/2/4/6/8/2468.jpg,http://toprelieve3d.com/img/p/2/4/6/9/2469.jpg,http://toprelieve3d.com/img/p/2/4/7/0/2470.jpg,http://toprelieve3d.com/img/p/2/4/7/1/2471.jpg;;0;"Tamaño:22 x 16 cm:1:0";0;new;0;0;0;2;1;0;0;
0;"Maqueta Peñon de Ifach";2;86.776860;1;0.000000;0;;;;;"peñon de Ifach";;;"Top Relieve 3D";;;;0.000000;25.000000;22.000000;14.000000;2.000000;;;10;1;;0;both;0.000000;;;"El parque natural del peñón de Ifach es un parque natural de la provincia de Alicante, en la Comunidad Valenciana, España. Este paraje de 45 hectáreas, que fue declarado parque natural por el gobierno valenciano el 19 de enero de 1987, se encuentra en la comarca de la Marina Alta, al norte de la provincia de Alicante. Modelo en proceso de mejora de caracterización. Los pedidos actuales y futuros, serán enviados con esta nueva mejora, alcanzando mayor realismo.";"Nuestros M.D.E (modelos digitales de elevación) con datos Geo-Espaciales pueden ser de gran utilidad como regalo para un evento de un familiar o amigo: cumpleaños, aniversario, expedición...etc, también para coleccionar todos los picos que ha subido y recordar esos momentos pudiendo sobre la maqueta reseñarlos con un rotulador de 0,5 , Rutas que ha explorado, en vuelo de parapente, o en MTB o haciendo un Trekking, todo ello gracias a Top Relieve 3D. Y como no para ser entregados como un TROFEO 3 D único y original a cualquier competición realizada en la Montaña. Todos nuestros productos por su forma de elaboración y acabado artesanal, pueden ser servidos en un plazo de entre 3 y 10 días según el stock que tengamos disponible en ese momento, no obstante, nos pondremos en contacto tras haber realizado vuestro pedido para confirmar dicha fecha. Para cualquier consulta no dudéis en contactar con nosotros, estaremos encantados de atenderos";;"Top Relieve 3D • Peñon de Ifach";;"El parque natural del peñón de Ifach es un parque natural de la provincia de Alicante, en la Comunidad Valenciana, España. Este paraje de 45 hectáreas, que fue declarado parque natural por el gobierno valenciano el 19 de enero de 1987, se encuentra en";penon-de-ifach;;;1;;"2019-01-07 21:13:58";1;http://toprelieve3d.com/img/p/1/4/5/2/1452.jpg,http://toprelieve3d.com/img/p/2/4/6/8/2468.jpg,http://toprelieve3d.com/img/p/2/4/6/9/2469.jpg,http://toprelieve3d.com/img/p/2/4/7/0/2470.jpg,http://toprelieve3d.com/img/p/2/4/7/1/2471.jpg;;0;"Tamaño:22 x 16 cm:1:0";0;new;0;0;0;2;1;0;0;
0;"Maqueta Peñon de Ifach";2;86.776860;1;0.000000;0;;;;;"peñon de Ifach";;;"Top Relieve 3D";;;;0.000000;25.000000;22.000000;14.000000;2.000000;;;0;1;;0;both;0.000000;;;"El parque natural del peñón de Ifach es un parque natural de la provincia de Alicante, en la Comunidad Valenciana, España. Este paraje de 45 hectáreas, que fue declarado parque natural por el gobierno valenciano el 19 de enero de 1987, se encuentra en la comarca de la Marina Alta, al norte de la provincia de Alicante. Modelo en proceso de mejora de caracterización. Los pedidos actuales y futuros, serán enviados con esta nueva mejora, alcanzando mayor realismo.";"Nuestros M.D.E (modelos digitales de elevación) con datos Geo-Espaciales pueden ser de gran utilidad como regalo para un evento de un familiar o amigo: cumpleaños, aniversario, expedición...etc, también para coleccionar todos los picos que ha subido y recordar esos momentos pudiendo sobre la maqueta reseñarlos con un rotulador de 0,5 , Rutas que ha explorado, en vuelo de parapente, o en MTB o haciendo un Trekking, todo ello gracias a Top Relieve 3D. Y como no para ser entregados como un TROFEO 3 D único y original a cualquier competición realizada en la Montaña. Todos nuestros productos por su forma de elaboración y acabado artesanal, pueden ser servidos en un plazo de entre 3 y 10 días según el stock que tengamos disponible en ese momento, no obstante, nos pondremos en contacto tras haber realizado vuestro pedido para confirmar dicha fecha. Para cualquier consulta no dudéis en contactar con nosotros, estaremos encantados de atenderos";;"Top Relieve 3D • Peñon de Ifach";;"El parque natural del peñón de Ifach es un parque natural de la provincia de Alicante, en la Comunidad Valenciana, España. Este paraje de 45 hectáreas, que fue declarado parque natural por el gobierno valenciano el 19 de enero de 1987, se encuentra en";penon-de-ifach;;;1;;"2019-01-07 21:13:58";1;http://toprelieve3d.com/img/p/1/4/5/2/1452.jpg,http://toprelieve3d.com/img/p/2/4/6/8/2468.jpg,http://toprelieve3d.com/img/p/2/4/6/9/2469.jpg,http://toprelieve3d.com/img/p/2/4/7/0/2470.jpg,http://toprelieve3d.com/img/p/2/4/7/1/2471.jpg;;0;"Tamaño:22 x 16 cm:1:0";0;new;0;0;0;2;1;0;0;
0;"Cresta Salenques-Tempestades";2;152.892562;1;0.000000;0;;;;;"cresta tempestades";;;"Top Relieve 3D";;;;0.000000;35.000000;13.000000;14.000000;2.000000;;;20;1;;0;both;0.000000;;;"La cresta de Salenques/tempestades que culmina en el pico Aneto, es una de las más conocidas del Pirineo. Una asignatura obligada para cualquier pirineista que quiera graduarse en la materia.  Modelo en proceso de mejora de caracterización. Los pedidos actuales y futuros, serán enviados con esta nueva mejora, alcanzando mayor realismo.";"Nuestros M.D.E (modelos digitales de elevación) con datos Geo-Espaciales pueden ser de gran utilidad como regalo para un evento de un familiar o amigo: cumpleaños, aniversario, expedición...etc, también para coleccionar todos los picos que ha subido y recordar esos momentos pudiendo sobre la maqueta reseñarlos con un rotulador de 0,5 , Rutas que ha explorado, en vuelo de parapente, o en MTB o haciendo un Trekking, todo ello gracias a Top Relieve 3D. Y como no para ser entregados como un TROFEO 3D único y original a cualquier competición realizada en la Montaña. Todos nuestros productos por su forma de elaboración y acabado artesanal, pueden ser servidos en un plazo de entre 3 y 10 días según el stock que tengamos disponible en ese momento, no obstante, nos pondremos en contacto tras haber realizado vuestro pedido para confirmar dicha fecha. Para cualquier consulta no dudéis en contactar con nosotros, estaremos encantados de atenderos";;"Top Relieve 3D • Cresta Salenques-Tempestades";;"Maqueta de la cresta Salenques-Tempestades";cresta-salenques-tempestades;;;1;;"2019-01-13 20:53:58";1;http://toprelieve3d.com/img/p/8/1/7/817.jpg,http://toprelieve3d.com/img/p/8/1/8/818.jpg,http://toprelieve3d.com/img/p/8/1/9/819.jpg;;0;"Escala:1 : 30.000:1:0";0;new;0;0;0;2;1;0;0;
0;"Cresta Salenques-Tempestades";2;152.892562;1;0.000000;0;;;;;"cresta tempestades";;;"Top Relieve 3D";;;;0.000000;35.000000;13.000000;14.000000;2.000000;;;10;1;;0;both;0.000000;;;"La cresta de Salenques/tempestades que culmina en el pico Aneto, es una de las más conocidas del Pirineo. Una asignatura obligada para cualquier pirineista que quiera graduarse en la materia.  Modelo en proceso de mejora de caracterización. Los pedidos actuales y futuros, serán enviados con esta nueva mejora, alcanzando mayor realismo.";"Nuestros M.D.E (modelos digitales de elevación) con datos Geo-Espaciales pueden ser de gran utilidad como regalo para un evento de un familiar o amigo: cumpleaños, aniversario, expedición...etc, también para coleccionar todos los picos que ha subido y recordar esos momentos pudiendo sobre la maqueta reseñarlos con un rotulador de 0,5 , Rutas que ha explorado, en vuelo de parapente, o en MTB o haciendo un Trekking, todo ello gracias a Top Relieve 3D. Y como no para ser entregados como un TROFEO 3D único y original a cualquier competición realizada en la Montaña. Todos nuestros productos por su forma de elaboración y acabado artesanal, pueden ser servidos en un plazo de entre 3 y 10 días según el stock que tengamos disponible en ese momento, no obstante, nos pondremos en contacto tras haber realizado vuestro pedido para confirmar dicha fecha. Para cualquier consulta no dudéis en contactar con nosotros, estaremos encantados de atenderos";;"Top Relieve 3D • Cresta Salenques-Tempestades";;"Maqueta de la cresta Salenques-Tempestades";cresta-salenques-tempestades;;;1;;"2019-01-13 20:53:58";1;http://toprelieve3d.com/img/p/8/1/7/817.jpg,http://toprelieve3d.com/img/p/8/1/8/818.jpg,http://toprelieve3d.com/img/p/8/1/9/819.jpg;;0;"Escala:1 : 30.000:1:0";0;new;0;0;0;2;1;0;0;
0;"Cresta Salenques-Tempestades";2;152.892562;1;0.000000;0;;;;;"cresta tempestades";;;"Top Relieve 3D";;;;0.000000;35.000000;13.000000;14.000000;2.000000;;;10;1;;0;both;0.000000;;;"La cresta de Salenques/tempestades que culmina en el pico Aneto, es una de las más conocidas del Pirineo. Una asignatura obligada para cualquier pirineista que quiera graduarse en la materia.  Modelo en proceso de mejora de caracterización. Los pedidos actuales y futuros, serán enviados con esta nueva mejora, alcanzando mayor realismo.";"Nuestros M.D.E (modelos digitales de elevación) con datos Geo-Espaciales pueden ser de gran utilidad como regalo para un evento de un familiar o amigo: cumpleaños, aniversario, expedición...etc, también para coleccionar todos los picos que ha subido y recordar esos momentos pudiendo sobre la maqueta reseñarlos con un rotulador de 0,5 , Rutas que ha explorado, en vuelo de parapente, o en MTB o haciendo un Trekking, todo ello gracias a Top Relieve 3D. Y como no para ser entregados como un TROFEO 3D único y original a cualquier competición realizada en la Montaña. Todos nuestros productos por su forma de elaboración y acabado artesanal, pueden ser servidos en un plazo de entre 3 y 10 días según el stock que tengamos disponible en ese momento, no obstante, nos pondremos en contacto tras haber realizado vuestro pedido para confirmar dicha fecha. Para cualquier consulta no dudéis en contactar con nosotros, estaremos encantados de atenderos";;"Top Relieve 3D • Cresta Salenques-Tempestades";;"Maqueta de la cresta Salenques-Tempestades";cresta-salenques-tempestades;;;1;;"2019-01-13 20:53:58";1;http://toprelieve3d.com/img/p/8/1/7/817.jpg,http://toprelieve3d.com/img/p/8/1/8/818.jpg,http://toprelieve3d.com/img/p/8/1/9/819.jpg;;0;"Escala:1 : 30.000:1:0";0;new;0;0;0;2;1;0;0;
